id,sign
evm.TU.HiC_scaffold_101.121,0
evm.TU.HiC_scaffold_103.99,0
evm.TU.HiC_scaffold_52.72,0
evm.TU.HiC_scaffold_14.3,0
evm.TU.HiC_scaffold_2.328,0
evm.TU.HiC_scaffold_21.81,0
evm.TU.HiC_scaffold_84.152,0
evm.TU.HiC_scaffold_103.147,0
evm.TU.HiC_scaffold_94.265,0
evm.TU.HiC_scaffold_67.118,0
evm.TU.HiC_scaffold_31.56,0
evm.TU.HiC_scaffold_84.380,0
evm.TU.HiC_scaffold_55.203,0
evm.TU.HiC_scaffold_57.197,0
evm.TU.HiC_scaffold_19.266,0
evm.TU.HiC_scaffold_46.348,0
evm.TU.HiC_scaffold_93.104,0
evm.TU.HiC_scaffold_84.249,0
evm.TU.HiC_scaffold_74.17,0
evm.TU.HiC_scaffold_50.323,0
evm.TU.HiC_scaffold_86.200,0
evm.TU.HiC_scaffold_95.42,0
evm.TU.HiC_scaffold_52.84,0
evm.TU.HiC_scaffold_23.72,0
evm.TU.HiC_scaffold_34.83,0
evm.TU.HiC_scaffold_59.133,0
evm.TU.HiC_scaffold_79.199,0
evm.TU.HiC_scaffold_35.160,0
evm.TU.HiC_scaffold_81.22,0
evm.TU.HiC_scaffold_79.165,0
evm.TU.HiC_scaffold_102.285,0
evm.TU.HiC_scaffold_50.310,0
evm.TU.HiC_scaffold_61.22,0
evm.TU.HiC_scaffold_103.223,0
evm.TU.HiC_scaffold_21.8,0
evm.TU.HiC_scaffold_46.65,0
evm.TU.HiC_scaffold_43.58,0
evm.TU.HiC_scaffold_68.61,0
evm.TU.HiC_scaffold_84.97,0
evm.TU.HiC_scaffold_82.225,0
evm.TU.HiC_scaffold_90.37,0
evm.TU.HiC_scaffold_92.447,0
evm.TU.HiC_scaffold_78.77,0
evm.TU.HiC_scaffold_87.25,0
evm.TU.HiC_scaffold_22.21,0
evm.TU.HiC_scaffold_45.76,0
evm.TU.HiC_scaffold_57.80,0
evm.TU.HiC_scaffold_63.53,0
evm.TU.HiC_scaffold_54.62,0
evm.TU.HiC_scaffold_81.193,0
evm.TU.HiC_scaffold_51.268,0
evm.TU.HiC_scaffold_22.62,0
evm.TU.HiC_scaffold_36.42,0
evm.TU.HiC_scaffold_2.15,0
evm.TU.HiC_scaffold_73.146,0
evm.TU.HiC_scaffold_84.11,0
evm.TU.HiC_scaffold_15.229,0
evm.TU.HiC_scaffold_102.61,0
evm.TU.HiC_scaffold_34.158,0
evm.TU.HiC_scaffold_19.104,0
evm.TU.HiC_scaffold_67.248,0
evm.TU.HiC_scaffold_66.13,0
evm.TU.HiC_scaffold_19.318,0
evm.TU.HiC_scaffold_57.216,0
evm.TU.HiC_scaffold_60.63,0
evm.TU.HiC_scaffold_97.45,0
evm.TU.HiC_scaffold_30.117,0
evm.TU.HiC_scaffold_79.382,0
evm.TU.HiC_scaffold_67.51,0
evm.TU.HiC_scaffold_89.53,0
evm.TU.HiC_scaffold_26.370,0
evm.TU.HiC_scaffold_74.215,0
evm.TU.HiC_scaffold_28.296,0
evm.TU.HiC_scaffold_56.263,0
evm.TU.HiC_scaffold_41.84,0
evm.TU.HiC_scaffold_27.176,0
evm.TU.HiC_scaffold_6947.25,0
evm.TU.HiC_scaffold_27.200,0
evm.TU.HiC_scaffold_96.113,0
evm.TU.HiC_scaffold_6951.54,0
evm.TU.HiC_scaffold_99.14,0
evm.TU.HiC_scaffold_89.23,0
evm.TU.HiC_scaffold_11.241,0
evm.TU.HiC_scaffold_2.167,0
evm.TU.HiC_scaffold_79.452,0
evm.TU.HiC_scaffold_29.3,0
evm.TU.HiC_scaffold_81.290,0
evm.TU.HiC_scaffold_60.458,0
evm.TU.HiC_scaffold_26.344,0
evm.TU.HiC_scaffold_78.212,0
evm.TU.HiC_scaffold_57.240,0
evm.TU.HiC_scaffold_60.86,0
evm.TU.HiC_scaffold_14.183,0
evm.TU.HiC_scaffold_32.145,0
evm.TU.HiC_scaffold_25.98,0
evm.TU.HiC_scaffold_23.138,0
evm.TU.HiC_scaffold_61.77,0
evm.TU.HiC_scaffold_46.416,0
evm.TU.HiC_scaffold_26.88,0
evm.TU.HiC_scaffold_43.168,0
evm.TU.HiC_scaffold_53.41,0
evm.TU.HiC_scaffold_50.74,0
evm.TU.HiC_scaffold_59.323,0
evm.TU.HiC_scaffold_78.268,0
evm.TU.HiC_scaffold_9.116,0
evm.TU.HiC_scaffold_54.181,0
evm.TU.HiC_scaffold_84.191,0
evm.TU.HiC_scaffold_94.119,0
evm.TU.HiC_scaffold_28.185,0
evm.TU.HiC_scaffold_82.144,0
evm.TU.HiC_scaffold_49.203,0
evm.TU.HiC_scaffold_66.170,0
evm.TU.HiC_scaffold_72.45,0
evm.TU.HiC_scaffold_2.288,0
evm.TU.HiC_scaffold_69.49,0
evm.TU.HiC_scaffold_52.87,0
evm.TU.HiC_scaffold_25.43,0
evm.TU.HiC_scaffold_81.151,0
evm.TU.HiC_scaffold_81.108,0
evm.TU.HiC_scaffold_95.231,0
evm.TU.HiC_scaffold_78.76,0
evm.TU.HiC_scaffold_60.225,0
evm.TU.HiC_scaffold_79.438,0
evm.TU.HiC_scaffold_43.37,0
evm.TU.HiC_scaffold_31.3,0
evm.TU.HiC_scaffold_84.112,0
evm.TU.HiC_scaffold_95.41,0
evm.TU.HiC_scaffold_52.19,0
evm.TU.HiC_scaffold_43.208,0
evm.TU.HiC_scaffold_58.39,0
evm.TU.HiC_scaffold_21.265,0
evm.TU.HiC_scaffold_33.237,0
evm.TU.HiC_scaffold_85.81,0
evm.TU.HiC_scaffold_28.77,0
evm.TU.HiC_scaffold_103.57,0
evm.TU.HiC_scaffold_81.199,0
evm.TU.HiC_scaffold_100.270,0
evm.TU.HiC_scaffold_61.20,0
evm.TU.HiC_scaffold_38.114,0
evm.TU.HiC_scaffold_74.40,0
evm.TU.HiC_scaffold_79.565,0
evm.TU.HiC_scaffold_67.264,0
evm.TU.HiC_scaffold_84.182,0
evm.TU.HiC_scaffold_946.2,0
evm.TU.HiC_scaffold_78.284,0
evm.TU.HiC_scaffold_88.101,0
evm.TU.HiC_scaffold_43.9,0
evm.TU.HiC_scaffold_29.245,0
evm.TU.HiC_scaffold_67.119,0
evm.TU.HiC_scaffold_53.87,0
evm.TU.HiC_scaffold_46.152,0
evm.TU.HiC_scaffold_50.72,0
evm.TU.HiC_scaffold_61.146,0
evm.TU.HiC_scaffold_51.35,0
